id,name,event_type,currency,course_timezone,coverage,status,scoring_system,seasons,leaderboard,purse,points,start_date,end_date,network,winning_share,cut_round,cutline,projected_cutline
d9005dee-4ee1-4de3-a331-fc43fa3baade,The Honda Classic,stroke,USD,America/New_York,full,closed,stroke,"[{'id': 'f7df115a-0ddd-4894-8e81-07e27f533067', 'year': 2016, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 92, 'tied': True, 'score': 6, 'strokes': 146, 'status': 'CUT', 'rounds': [{'score': 7, 'strokes': 77, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 8, 'bogeys': 7, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -1, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 15, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}]}",6100000.0,500.0,2016-02-25,2016-02-28,"The Golf Channel, NBC",1098000.0,,,
c3388e6d-6764-49e6-8972-7f4abeeb8f41,Valspar Championship,stroke,USD,America/New_York,full,closed,stroke,"[{'id': 'f7df115a-0ddd-4894-8e81-07e27f533067', 'year': 2016, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 71, 'tied': True, 'score': 4, 'strokes': 146, 'status': 'CUT', 'rounds': [{'score': -4, 'strokes': 67, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 12, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 8, 'strokes': 79, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 9, 'bogeys': 4, 'double_bogeys': 3, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}]}",6100000.0,500.0,2016-03-10,2016-03-13,"The Golf Channel, NBC",1062000.0,,,
41fa7e8f-51e1-43f0-98eb-4eaf1f5ee2b6,Arnold Palmer Invitational,stroke,USD,America/New_York,full,closed,stroke,"[{'id': 'f7df115a-0ddd-4894-8e81-07e27f533067', 'year': 2016, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 36, 'tied': True, 'money': 29745.0, 'points': 32.0, 'score': -5, 'strokes': 283, 'rounds': [{'score': -3, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 11, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -2, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 10, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': 1, 'strokes': 73, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 13, 'bogeys': 0, 'double_bogeys': 2, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -1, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 1, 'pars': 17, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",6300000.0,500.0,2016-03-17,2016-03-20,"The Golf Channel, NBC",1116000.0,,,
360dc554-63b8-4d9f-9e28-d1871ebdb9e1,Shell Houston Open,stroke,USD,America/Chicago,full,closed,stroke,"[{'id': 'f7df115a-0ddd-4894-8e81-07e27f533067', 'year': 2016, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 113, 'tied': True, 'score': 3, 'strokes': 147, 'status': 'CUT', 'rounds': [{'score': -2, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 14, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 5, 'strokes': 77, 'thru': 18, 'eagles': 0, 'birdies': 0, 'pars': 14, 'bogeys': 3, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}]}",6800000.0,500.0,2016-03-31,2016-04-03,"The Golf Channel, NBC",1224000.0,,,
7b323825-9379-4630-a210-afdc49c04e39,The Masters,stroke,USD,America/New_York,full,closed,stroke,"[{'id': 'f7df115a-0ddd-4894-8e81-07e27f533067', 'year': 2016, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}, {'id': '23eb4df0-3b33-4ade-a706-aac124d27a56', 'year': 2016, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 52, 'tied': True, 'money': 24900.0, 'points': 19.0, 'score': 13, 'strokes': 301, 'rounds': [{'score': 2, 'strokes': 74, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 11, 'bogeys': 3, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 1, 'strokes': 73, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 11, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': 5, 'strokes': 77, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 9, 'bogeys': 4, 'double_bogeys': 2, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': 5, 'strokes': 77, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 10, 'bogeys': 5, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",10000000.0,600.0,2016-04-07,2016-04-10,"ESPN, CBS",1800000.0,,,
78907d2e-66dd-4930-82a5-37d128551d49,Valero Texas Open,stroke,USD,America/Chicago,full,closed,stroke,"[{'id': 'f7df115a-0ddd-4894-8e81-07e27f533067', 'year': 2016, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 37, 'tied': True, 'money': 27900.0, 'points': 32.0, 'score': -3, 'strokes': 285, 'rounds': [{'score': -1, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 10, 'bogeys': 2, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -1, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 11, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': 0, 'strokes': 72, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 14, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -1, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 9, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",6200000.0,500.0,2016-04-21,2016-04-24,"The Golf Channel, CBS",1116000.0,,,
245e81ba-8624-46df-bfa7-0b5bb18ec903,Zurich Classic of New Orleans,stroke,USD,America/Chicago,full,closed,stroke,"[{'id': 'f7df115a-0ddd-4894-8e81-07e27f533067', 'year': 2016, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 93, 'tied': True, 'score': 0, 'strokes': 144, 'status': 'CUT', 'rounds': [{'score': 0, 'strokes': 72, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 12, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 0, 'strokes': 72, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 11, 'bogeys': 2, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}]}",7000000.0,500.0,2016-04-28,2016-05-02,"The Golf Channel, CBS",1260000.0,,,
cf7b45f0-49d2-4e9b-ae16-e06fd51e6f0b,THE PLAYERS Championship,stroke,USD,America/New_York,full,closed,stroke,"[{'id': 'f7df115a-0ddd-4894-8e81-07e27f533067', 'year': 2016, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 35, 'tied': True, 'money': 52893.75, 'points': 34.5, 'score': -2, 'strokes': 286, 'rounds': [{'score': 0, 'strokes': 72, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 9, 'bogeys': 3, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -5, 'strokes': 67, 'thru': 18, 'eagles': 0, 'birdies': 7, 'pars': 9, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': 4, 'strokes': 76, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 9, 'bogeys': 5, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -1, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 11, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 1, 'holes_in_one': 0, 'sequence': 4}]}",10500000.0,600.0,2016-05-12,2016-05-15,"The Golf Channel, NBC",1800000.0,,,
530b8b7e-a34f-471f-9836-33bb2cf83140,AT&T Byron Nelson,stroke,USD,America/Chicago,full,closed,stroke,"[{'id': 'f7df115a-0ddd-4894-8e81-07e27f533067', 'year': 2016, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 99, 'tied': True, 'score': 0, 'strokes': 140, 'status': 'CUT', 'rounds': [{'score': 0, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 11, 'bogeys': 2, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 0, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 10, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}]}",7300000.0,500.0,2016-05-19,2016-05-22,"The Golf Channel, CBS",1314000.0,,,
8f91eeee-e585-4ecc-a05f-93d9d1857ff5,Dean & DeLuca Invitational,stroke,USD,America/Chicago,full,closed,stroke,"[{'id': 'f7df115a-0ddd-4894-8e81-07e27f533067', 'year': 2016, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 94, 'tied': True, 'score': 4, 'strokes': 144, 'status': 'CUT', 'rounds': [{'score': 2, 'strokes': 72, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 10, 'bogeys': 5, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 2, 'strokes': 72, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 12, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}]}",6700000.0,500.0,2016-05-26,2016-05-29,"The Golf Channel, CBS",1206000.0,,,
b7dc548d-8790-4a68-ae57-2194ea59450f,the Memorial Tournament,stroke,USD,America/New_York,full,closed,stroke,"[{'id': 'f7df115a-0ddd-4894-8e81-07e27f533067', 'year': 2016, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 8, 'tied': True, 'money': 246500.0, 'points': 80.0, 'score': -12, 'strokes': 276, 'rounds': [{'score': -4, 'strokes': 68, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 12, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -3, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 6, 'pars': 9, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -2, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 11, 'bogeys': 1, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -3, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 15, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",8500000.0,500.0,2016-06-02,2016-06-05,"The Golf Channel, CBS",1530000.0,,,
4567f4d4-42f7-437b-ac94-aaecec4f472b,U.S. Open,stroke,USD,America/New_York,full,closed,stroke,"[{'id': 'f7df115a-0ddd-4894-8e81-07e27f533067', 'year': 2016, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}, {'id': '23eb4df0-3b33-4ade-a706-aac124d27a56', 'year': 2016, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 89, 'tied': True, 'money': 4000.0, 'points': 0.0, 'score': 9, 'strokes': 149, 'status': 'CUT', 'rounds': [{'score': 1, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 1, 'pars': 15, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 8, 'strokes': 78, 'thru': 18, 'eagles': 0, 'birdies': 0, 'pars': 12, 'bogeys': 4, 'double_bogeys': 2, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}]}",10000000.0,600.0,2016-06-16,2016-06-19,"FOX, Fox Sports 1",,,,
