id,name,event_type,currency,course_timezone,coverage,status,scoring_system,seasons,leaderboard,purse,points,start_date,end_date,network,winning_share,cut_round,cutline,projected_cutline
6ac41bbe-d3b9-4022-9223-3f20ff8f1af7,Safeway Open,stroke,USD,America/Los_Angeles,full,closed,stroke,"[{'id': 'dbc9bbb1-e51c-47bc-8f72-be7598ffbf7e', 'year': 2018, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 74, 'tied': False, 'money': 11904.0, 'points': 3.0, 'score': 9, 'strokes': 297, 'rounds': [{'score': 2, 'strokes': 74, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 12, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -3, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 6, 'pars': 9, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': 2, 'strokes': 74, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 10, 'bogeys': 5, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': 8, 'strokes': 80, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 7, 'bogeys': 5, 'double_bogeys': 3, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",6200000.0,500.0,2017-10-05,2017-10-08,The Golf Channel,1116000.0,,,
8e1f6c0a-6338-4126-b4e1-e23d310f3f7e,Sanderson Farms Championship,stroke,USD,America/Chicago,full,closed,stroke,"[{'id': 'dbc9bbb1-e51c-47bc-8f72-be7598ffbf7e', 'year': 2018, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 10, 'tied': True, 'money': 92143.0, 'points': 34.0, 'score': -8, 'strokes': 280, 'rounds': [{'score': -3, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 15, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -3, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 13, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -3, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 6, 'pars': 9, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': 1, 'strokes': 73, 'thru': 18, 'eagles': 0, 'birdies': 1, 'pars': 15, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",4300000.0,300.0,2017-10-26,2017-10-29,The Golf Channel,774000.0,,,
0f74b6a7-434b-47c4-837f-aca6a81da1c1,Shriners Hospitals for Children Open,stroke,USD,America/Los_Angeles,full,closed,stroke,"[{'id': 'dbc9bbb1-e51c-47bc-8f72-be7598ffbf7e', 'year': 2018, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 7, 'tied': True, 'money': 211933.0, 'points': 85.0, 'score': -7, 'strokes': 277, 'rounds': [{'score': -2, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 12, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -2, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 12, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -5, 'strokes': 66, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 13, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': 2, 'strokes': 73, 'thru': 18, 'eagles': 0, 'birdies': 0, 'pars': 16, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",6800000.0,500.0,2017-11-02,2017-11-05,The Golf Channel,1224000.0,,,
82853167-05f1-4ad1-a023-5cb5cccadaf9,OHL Classic at Mayakoba,stroke,USD,America/Cancun,full,closed,stroke,"[{'id': 'dbc9bbb1-e51c-47bc-8f72-be7598ffbf7e', 'year': 2018, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 34, 'tied': True, 'money': 35094.0, 'points': 19.0, 'score': -6, 'strokes': 278, 'rounds': [{'score': -1, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 15, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -5, 'strokes': 66, 'thru': 18, 'eagles': 0, 'birdies': 7, 'pars': 9, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -1, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 12, 'bogeys': 1, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': 1, 'strokes': 72, 'thru': 18, 'eagles': 0, 'birdies': 6, 'pars': 7, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 1, 'holes_in_one': 0, 'sequence': 4}]}",7100000.0,500.0,2017-11-09,2017-11-12,The Golf Channel,1278000.0,,,
1a7d6bfa-de08-46bb-a4a1-d560ec33d066,The RSM Classic,stroke,USD,America/New_York,full,closed,stroke,"[{'id': 'dbc9bbb1-e51c-47bc-8f72-be7598ffbf7e', 'year': 2018, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 70, 'tied': True, 'money': 12400.0, 'points': 3.0, 'score': 0, 'strokes': 282, 'rounds': [{'score': -2, 'strokes': 70, 'thru': 18, 'eagles': 1, 'birdies': 2, 'pars': 13, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -1, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 12, 'bogeys': 1, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': 5, 'strokes': 75, 'thru': 18, 'eagles': 0, 'birdies': 0, 'pars': 14, 'bogeys': 3, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -2, 'strokes': 68, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 12, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",6200000.0,500.0,2017-11-16,2017-11-19,The Golf Channel,1116000.0,,,
8efc0aa6-c708-4b82-8264-2c337db42e5e,Sony Open in Hawaii,stroke,USD,Pacific/Honolulu,full,closed,stroke,"[{'id': 'dbc9bbb1-e51c-47bc-8f72-be7598ffbf7e', 'year': 2018, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 107, 'tied': True, 'score': 2, 'strokes': 142, 'status': 'CUT', 'rounds': [{'score': -3, 'strokes': 67, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 13, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 5, 'strokes': 75, 'thru': 18, 'eagles': 0, 'birdies': 1, 'pars': 13, 'bogeys': 2, 'double_bogeys': 2, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}]}",6200000.0,500.0,2018-01-11,2018-01-14,The Golf Channel,1116000.0,,,
0c1b3e0d-9cfb-416d-92ec-9518a87e94ec,CareerBuilder Challenge,stroke,USD,America/Los_Angeles,full,closed,stroke,"[{'id': 'dbc9bbb1-e51c-47bc-8f72-be7598ffbf7e', 'year': 2018, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 20, 'tied': True, 'money': 57754.0, 'points': 38.0, 'score': -14, 'strokes': 274, 'rounds': [{'score': -8, 'strokes': 64, 'thru': 18, 'eagles': 1, 'birdies': 7, 'pars': 9, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -3, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 13, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': 1, 'strokes': 73, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 8, 'bogeys': 4, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -4, 'strokes': 68, 'thru': 18, 'eagles': 0, 'birdies': 8, 'pars': 6, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",5900000.0,500.0,2018-01-18,2018-01-21,The Golf Channel,1062000.0,,,
d41c4833-caea-4247-a1b9-c9ccc48d9e08,Farmers Insurance Open,stroke,USD,America/Los_Angeles,full,closed,stroke,"[{'id': 'dbc9bbb1-e51c-47bc-8f72-be7598ffbf7e', 'year': 2018, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 35, 'tied': True, 'money': 30463.5, 'points': 16.5, 'score': -1, 'strokes': 287, 'rounds': [{'score': -1, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 9, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -4, 'strokes': 68, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 14, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -3, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 15, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': 7, 'strokes': 79, 'thru': 18, 'eagles': 0, 'birdies': 0, 'pars': 12, 'bogeys': 5, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",6900000.0,500.0,2018-01-25,2018-01-29,"The Golf Channel, CBS",1242000.0,,,
214384e9-0ce4-4b05-8ff3-56f9f1a4b995,Waste Management Phoenix Open,stroke,USD,America/Phoenix,full,closed,stroke,"[{'id': 'dbc9bbb1-e51c-47bc-8f72-be7598ffbf7e', 'year': 2018, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 17, 'tied': True, 'money': 100050.0, 'points': 52.5, 'score': -11, 'strokes': 273, 'rounds': [{'score': -1, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 15, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -3, 'strokes': 68, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 11, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -7, 'strokes': 64, 'thru': 18, 'eagles': 1, 'birdies': 6, 'pars': 10, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': 0, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 12, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",6900000.0,500.0,2018-02-01,2018-02-04,"The Golf Channel, NBC",1242000.0,,,
a4becb4f-f940-4821-a393-7dac3511cbd1,AT&T Pebble Beach Pro-Am,stroke,USD,America/Los_Angeles,full,closed,stroke,"[{'id': 'dbc9bbb1-e51c-47bc-8f72-be7598ffbf7e', 'year': 2018, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 43, 'tied': True, 'money': 25160.0, 'points': 12.0, 'score': -5, 'strokes': 282, 'rounds': [{'score': -7, 'strokes': 65, 'thru': 18, 'eagles': 0, 'birdies': 7, 'pars': 11, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -5, 'strokes': 67, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 13, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': 3, 'strokes': 74, 'thru': 18, 'eagles': 0, 'birdies': 1, 'pars': 13, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': 4, 'strokes': 76, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 9, 'bogeys': 5, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",7400000.0,500.0,2018-02-08,2018-02-11,"The Golf Channel, CBS",1332000.0,,,
